"Data Source","World Development Indicators",

"Last Updated Date","2025-03-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Niger","NER","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","140.059361822617","145.512991604664","177.129233349228","189.470788564199","185.539365406509","185.296514861359","218.249497160801","283.424260754078","319.387953643557","372.599106811064","304.983180686504","272.041901028126","237.520839005789","181.249093570189","183.802923253669","239.137466526345","264.934976450918","264.433484399136","252.42946918086","393.983969083961","362.131627673984","365.416654503135","315.773688865753","194.319992925493","224.948229554393","227.833218217568","208.973051977441","246.603757756308","229.720505961222","195.255405742795","209.364068335625","231.385309193056","272.130625354499","296.532378727911","336.754968341955","349.324869307932","403.250294265174","495.430648432826","479.910183438449","495.312361480005","533.882056882218","533.960420320153","551.562492511843","565.399597127562","494.536371939056","501.861819790839","519.566317118221","587.801037490527","565.801307632101","532.617093511864","592.226305032507","","",
"Nigeria","NGA","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","197.088299711653","136.262137171017","173.875386980071","207.44850154457","276.911134455809","336.128593714998","429.629449761978","405.148271307986","417.793810962061","401.38361798513","592.450962126341","1865.03981613792","1604.99435467468","1049.2416459256","757.962650660962","721.755522564592","533.413574939182","478.355140222308","461.826436974681","346.091049206514","405.452804796166","384.538712634362","354.05435216012","176.002797900144","232.917611422537","308.02578443177","350.352857282911","370.843248639662","378.866054829442","410.613284888167","397.565555206536","445.949913488274","582.797105316656","609.050790171062","753.474678222764","925.833147570393","1336.14348433488","1482.60368451609","1745.06410914623","1526.75238031897","1760.84070266462","1887.54797064261","2108.57001929312","2340.35655258183","2601.38927302816","2241.01208942365","1812.31535863866","1605.39993960525","1700.06182330317","1790.76350333497","1697.97691199082","1662.53237835855","","",
"Nicaragua","NIC","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","281.739689411396","288.981190451717","342.550568276796","465.295189599436","476.238643005631","535.528092262795","641.384049735325","579.127416641485","400.811386903011","570.76963029564","610.456248284483","604.481911024033","656.537533701786","728.138676624018","607.864855341698","671.828100327469","907.837012513889","517.763068557531","177.425433506943","218.38104630135","244.759756286139","266.016877681393","267.14961333633","681.154073284786","739.985411052066","770.838715729951","785.6656510208","836.469696357063","860.15205602606","898.196562656091","914.921158590382","892.637844343399","900.283152695208","971.913145550502","1063.23740306857","1109.40427205016","1207.22546775977","1364.93152351323","1310.42026773488","1347.17294286671","1469.18677919311","1543.78777704222","1574.87961085891","1715.00707149603","1817.11702575771","1845.90493812389","1886.71927041362","1763.4887221368","1713.32415498163","1628.19370633269","1747.48329577979","","",
"Netherlands","NLD","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","2561.71687542103","2923.65850697878","3554.26419807254","4704.22371225592","5435.49126383613","6220.91155803545","6788.33600389651","7873.75920409023","9520.87000365407","10810.7455318926","11501.4400953932","9497.46423140092","9145.36123934774","8836.19787151215","8295.56467081652","8111.38618110445","11317.8814208219","13835.5205118771","14596.2391616488","14326.8899311412","17198.4602738782","17656.3032219396","19305.4018028696","18777.6930261544","20271.8478771503","24342.4338994346","24320.3972746271","22413.3700533614","23160.0335931544","23844.1245133024","21979.6297414795","21894.7603027321","23744.0783192058","29386.4056831828","33160.5048913471","34410.375700322","37261.5560173229","42859.0832777036","45441.8743143044","41457.6313790763","41485.0726901309","44453.5741881967","40527.2150841315","42399.3139489119","43058.0804561337","36999.5324402407","37170.1437638577","40003.3018192981","43940.0423962751","42706.659125801","41293.7573744594","46419.7071212119","","",
"Norway","NOR","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","2758.57945747823","3144.56697537132","3707.46991110126","4797.5963501524","5678.38689477793","6798.64449745895","7272.30463722013","8224.04511752251","8994.20971168259","9962.59225364243","12006.794748599","12048.2876754212","11904.3379913977","11483.1392508468","11506.3877367476","12237.2158857907","14973.0459901072","17521.8079165276","18515.2207269111","17954.1289810579","20580.5348917878","21541.9141394437","23144.7439433448","21015.147319652","22345.2811851357","26850.0741544996","28212.5734846284","28300.1917579948","27906.6756104694","28327.1198794759","27940.5096356811","29556.1852747223","33279.7886065565","39178.4032384882","44745.8368939184","52495.2527311086","57640.6815408474","66289.581049112","72925.9561600789","62013.7876489507","69298.7699030136","77792.2462862535","79207.1416976655","81275.5747020368","78188.0489406389","61241.2873348176","58475.3238826672","61772.5777083249","66488.2633815305","60649.0231328457","53949.8024971775","69953.0192338809","","",
"Nepal","NPL","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","67.7816558077715","76.879336984562","71.2789340243834","87.2610393323769","110.242904055615","99.4778381203872","91.8312283175167","103.846904505081","116.520326163029","119.337788766019","136.733313187789","140.979660927404","140.2265401211","146.740509069372","143.404033873966","152.819079489944","155.459778605818","182.791146537005","181.951562831009","182.735839954983","192.573891701339","162.214914500994","169.413061754849","183.804048874403","193.12870452957","195.661282719259","207.969510093968","200.580856945371","202.733049835731","217.18376108118","232.640316739568","229.964038622316","238.823837125133","268.220399822332","297.069206034768","328.045958626438","371.448997861793","448.138918720226","457.405429808084","561.051062266026","748.431454442532","754.335419328155","768.4497384528","793.301808870675","832.027696139131","824.812183647403","980.278256165189","1110.54410329846","1131.12630469167","1084.7425794162","1148.15861171585","","",
"Nauru","NRU","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","2430.21670467666","2877.52027668271","3781.19757054939","3967.97202280616","3431.02200365661","3552.60330020736","3969.70546743122","4756.65972674455","5372.93273556433","6063.77365795795","6356.52018307552","6182.75977054957","6105.8633026106","5295.79336308128","5903.86566300407","7462.55964098518","9818.13104839561","11164.038571084","10759.4498974918","10966.6204345572","9441.38492183068","9109.10333018892","10110.2177338094","11943.264448967","13729.9050518201","14579.0489002565","13802.093918712","11834.4188119406","12131.4062027978","10713.4770884593","11055.3456561107","13539.7735759125","17792.4675275219","20395.3059234066","21955.7866345998","20882.7727176384","25405.1507435272","23867.8512093171","22466.3564739316","26700.6366227867","30794.5308919345","32281.4096926345","35087.2242448396","36328.5976323359","31702.7303721894","33030.9836762186","35289.2609393288","35119.8838560372","35420.775325485","34536.8171591845","40518.245535159","","",
"OECD members","OED","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","2277.41344096714","2482.09537164674","2847.5361089245","3402.14533997007","3706.04805625628","4092.07712875911","4398.07908498265","4907.08208889742","5850.68149973233","6596.6400369505","7198.6985680383","7268.55692047568","7118.81080615213","7247.63806074642","7576.31191322503","7909.9300569107","9522.30337942121","10951.6183238155","12323.7772421783","12710.3624053078","14115.613336564","14779.8952756808","15730.5592629391","15737.4222770698","16780.4918149053","18308.6721548203","18401.2453144361","18077.3967839336","18225.1722910092","18934.159682877","19203.9645704079","18903.6193982708","19528.3487553375","21625.8454236759","23964.9655253642","25135.2671396448","26424.8694993699","28495.506146246","29538.2878988092","27407.8969155373","28870.6219851413","30923.9854249742","30870.6065959735","31101.7962827667","31666.6393705891","29756.3278231037","30039.320391013","31235.7512515246","32779.8844538012","32863.1941700624","31554.7962811658","34754.8792753183","","",
"Oman","OMN","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","168.161226996642","198.235840419062","215.547375743948","118.870913723818","690.035971937117","1009.7207043359","1389.72853249357","1620.05031328751","1690.10347430463","1424.93854829698","3152.25252598736","4107.58210137615","4582.69955538906","4271.84129756081","4621.40937286013","4728.01493857665","3488.10225260621","3105.76001765832","3135.39176015071","3048.60886592846","3393.02971619974","3871.3369724306","4007.30303766914","3851.19907428227","3964.89128429393","4101.89017597488","4199.06045049281","4478.41661561589","4176.89489437533","4201.16892508076","4500.18310215855","4844.09139676329","5340.93238630219","5680.50878464639","6125.77331400009","6916.92042414751","8478.24843311912","9508.45427508192","13502.3699636102","9891.0564034664","12938.5990293177","12427.4611074789","12817.4983861285","12560.6878177716","12625.2135368869","12261.016591168","11543.1325248311","11694.2630506826","13312.8639990521","12866.7516951808","12038.7086398061","12557.8131886698","","",
"Other small states","OSS","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3773.87359969313","3863.12686765125","4109.32270558232","4994.90077796012","5827.91786219709","6425.18293136991","7145.54272807169","8412.81049839397","9522.8455354505","8305.23494529655","8575.06109724523","9499.25638479131","9651.91487489547","10050.3499863014","10191.9149004545","9350.42746503631","9744.7721732226","10630.9962215638","11207.6461226586","11271.8136159922","10097.5543451582","11201.4641450383","","",
"Pakistan","PAK","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","143.97377601053","155.957661265142","132.83338841567","87.0238061303507","114.388418744339","140.869584380179","160.579212992554","175.435246631252","203.84306053335","206.372880831826","260.733322075848","298.466442723691","313.768018436571","281.488069964989","295.923509545894","284.459617751312","280.657711495467","282.941084557042","316.544073531314","318.759757258027","303.824278219511","336.615301297328","347.18771761392","358.380770641713","350.66283894212","395.458431868297","399.316980894141","380.535437314659","367.484646519873","365.810348217835","461.235323418618","434.119567646228","424.266501061138","480.811699914041","554.108971894246","601.348539179556","672.93845184746","730.381902261742","798.431700794367","778.500035557841","808.530052654789","963.19579623472","992.596316572476","1009.86324830257","1055.61842407064","1159.44604624541","1328.74154795712","1417.92042143291","1461.09407960902","1293.15844379316","1189.74204118538","1363.23295218181","","",
